battery,exec_timestamp,planning_timestamp,task,scheduler,device_id,device_name,day,exec_date,plan_date,step,delay,mean,sd,lo,hi,outlier
80,1585634399559,1585634339638,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T05:59:59Z,2020-03-31T05:58:59Z,1176,-0.07899999618530273,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634460695,1585634399515,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:01:00Z,2020-03-31T05:59:59Z,1177,1.179999828338623,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634521695,1585634460628,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:02:01Z,2020-03-31T06:01:00Z,1178,1.066999912261963,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634581678,1585634521632,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:03:01Z,2020-03-31T06:02:01Z,1179,0.046000003814697266,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634642570,1585634581644,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:04:02Z,2020-03-31T06:03:01Z,1180,0.9259998798370361,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634703604,1585634642519,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:05:03Z,2020-03-31T06:04:02Z,1181,1.0850000381469727,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634763584,1585634703526,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:06:03Z,2020-03-31T06:05:03Z,1182,0.05800008773803711,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634823624,1585634763542,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:07:03Z,2020-03-31T06:06:03Z,1183,0.0820000171661377,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634883725,1585634823590,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:08:03Z,2020-03-31T06:07:03Z,1184,0.13499999046325684,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585634943556,1585634883667,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:09:03Z,2020-03-31T06:08:03Z,1185,-0.11100006103515625,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635003764,1585634943522,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:10:03Z,2020-03-31T06:09:03Z,1186,0.24199986457824707,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635063278,1585635003725,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:11:03Z,2020-03-31T06:10:03Z,1187,-0.44699978828430176,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635124572,1585635063240,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:12:04Z,2020-03-31T06:11:03Z,1188,1.3320000171661377,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635184583,1585635124538,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:13:04Z,2020-03-31T06:12:04Z,1189,0.04499983787536621,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635244663,1585635184549,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:14:04Z,2020-03-31T06:13:04Z,1190,0.11400008201599121,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635304663,1585635244624,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:15:04Z,2020-03-31T06:14:04Z,1191,0.03900003433227539,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635365711,1585635304620,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:16:05Z,2020-03-31T06:15:04Z,1192,1.0910000801086426,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635425558,1585635365632,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:17:05Z,2020-03-31T06:16:05Z,1193,-0.07399988174438477,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635486684,1585635425524,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:18:06Z,2020-03-31T06:17:05Z,1194,1.1600000858306885,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635546668,1585635486625,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:19:06Z,2020-03-31T06:18:06Z,1195,0.042999982833862305,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635606570,1585635546623,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:20:06Z,2020-03-31T06:19:06Z,1196,-0.05299997329711914,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635667687,1585635606532,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:21:07Z,2020-03-31T06:20:06Z,1197,1.1549999713897705,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635727632,1585635667646,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:22:07Z,2020-03-31T06:21:07Z,1198,-0.01399993896484375,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
80,1585635788676,1585635727594,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:23:08Z,2020-03-31T06:22:07Z,1199,1.0820000171661377,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585635849710,1585635788631,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:24:09Z,2020-03-31T06:23:08Z,1200,1.0789999961853027,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585635909697,1585635849654,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:25:09Z,2020-03-31T06:24:09Z,1201,0.042999982833862305,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585635969804,1585635909659,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:26:09Z,2020-03-31T06:25:09Z,1202,0.14499998092651367,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636030587,1585635969761,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:27:10Z,2020-03-31T06:26:09Z,1203,0.8259999752044678,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636091684,1585636030551,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:28:11Z,2020-03-31T06:27:10Z,1204,1.1329998970031738,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636152703,1585636091629,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:29:12Z,2020-03-31T06:28:11Z,1205,1.0740001201629639,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636212683,1585636152629,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:30:12Z,2020-03-31T06:29:12Z,1206,0.054000139236450195,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636273568,1585636212643,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:31:13Z,2020-03-31T06:30:12Z,1207,0.9250001907348633,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636334704,1585636273522,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:32:14Z,2020-03-31T06:31:13Z,1208,1.181999921798706,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636395730,1585636334641,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:33:15Z,2020-03-31T06:32:14Z,1209,1.0889999866485596,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636455684,1585636395622,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:34:15Z,2020-03-31T06:33:15Z,1210,0.06200003623962402,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636515784,1585636455632,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:35:15Z,2020-03-31T06:34:15Z,1211,0.15199995040893555,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636575816,1585636515740,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:36:15Z,2020-03-31T06:35:15Z,1212,0.07599997520446777,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636636717,1585636575781,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:37:16Z,2020-03-31T06:36:15Z,1213,0.9360001087188721,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636697677,1585636636648,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:38:17Z,2020-03-31T06:37:16Z,1214,1.0290000438690186,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636757993,1585636697614,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:39:17Z,2020-03-31T06:38:17Z,1215,0.3789999485015869,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636817943,1585636757946,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:40:17Z,2020-03-31T06:39:17Z,1216,-0.003000020980834961,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636878673,1585636817898,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:41:18Z,2020-03-31T06:40:17Z,1217,0.7750000953674316,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636939731,1585636878623,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:42:19Z,2020-03-31T06:41:18Z,1218,1.1080000400543213,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585636999617,1585636939662,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:43:19Z,2020-03-31T06:42:19Z,1219,-0.04499983787536621,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637059617,1585636999522,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:44:19Z,2020-03-31T06:43:19Z,1220,0.09500002861022949,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637119611,1585637059583,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:45:19Z,2020-03-31T06:44:19Z,1221,0.0280001163482666,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637179801,1585637119572,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:46:19Z,2020-03-31T06:45:19Z,1222,0.22900009155273438,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637240587,1585637179767,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:47:20Z,2020-03-31T06:46:19Z,1223,0.8199999332427979,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637301094,1585637240551,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:48:21Z,2020-03-31T06:47:20Z,1224,0.5429999828338623,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637361115,1585637301056,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:49:21Z,2020-03-31T06:48:21Z,1225,0.05900001525878906,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637421707,1585637361078,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:50:21Z,2020-03-31T06:49:21Z,1226,0.6289999485015869,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637481877,1585637421666,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:51:21Z,2020-03-31T06:50:21Z,1227,0.2110002040863037,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637541735,1585637481834,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:52:21Z,2020-03-31T06:51:21Z,1228,-0.09900021553039551,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637602712,1585637541701,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:53:22Z,2020-03-31T06:52:21Z,1229,1.0109999179840088,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637663686,1585637602632,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:54:23Z,2020-03-31T06:53:22Z,1230,1.0540001392364502,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637724667,1585637663628,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:55:24Z,2020-03-31T06:54:23Z,1231,1.0390000343322754,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637785616,1585637724617,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:56:25Z,2020-03-31T06:55:24Z,1232,0.998999834060669,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637846684,1585637785557,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:57:26Z,2020-03-31T06:56:25Z,1233,1.127000093460083,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637907708,1585637846630,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:58:27Z,2020-03-31T06:57:26Z,1234,1.0779998302459717,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585637968151,1585637907627,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T06:59:28Z,2020-03-31T06:58:27Z,1235,0.5239999294281006,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638028664,1585637968115,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:00:28Z,2020-03-31T06:59:28Z,1236,0.5490000247955322,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638088750,1585638028622,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:01:28Z,2020-03-31T07:00:28Z,1237,0.12800002098083496,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638149573,1585638088717,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:02:29Z,2020-03-31T07:01:28Z,1238,0.8559999465942383,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638209567,1585638149520,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:03:29Z,2020-03-31T07:02:29Z,1239,0.04699993133544922,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638270581,1585638209534,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:04:30Z,2020-03-31T07:03:29Z,1240,1.0470001697540283,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638330633,1585638270548,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:05:30Z,2020-03-31T07:04:30Z,1241,0.08499979972839355,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638390661,1585638330578,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:06:30Z,2020-03-31T07:05:30Z,1242,0.08299994468688965,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638450258,1585638390627,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:07:30Z,2020-03-31T07:06:30Z,1243,-0.3690001964569092,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638511592,1585638450222,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:08:31Z,2020-03-31T07:07:30Z,1244,1.3700001239776611,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638572657,1585638511548,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:09:32Z,2020-03-31T07:08:31Z,1245,1.1089999675750732,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638632619,1585638572608,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:10:32Z,2020-03-31T07:09:32Z,1246,0.010999917984008789,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638693724,1585638632583,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:11:33Z,2020-03-31T07:10:32Z,1247,1.1410000324249268,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638754684,1585638693654,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:12:34Z,2020-03-31T07:11:33Z,1248,1.0299999713897705,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638814676,1585638754626,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:13:34Z,2020-03-31T07:12:34Z,1249,0.05000019073486328,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638874684,1585638814641,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:14:34Z,2020-03-31T07:13:34Z,1250,0.042999982833862305,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638934562,1585638874639,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:15:34Z,2020-03-31T07:14:34Z,1251,-0.07699990272521973,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585638995224,1585638934524,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:16:35Z,2020-03-31T07:15:34Z,1252,0.7000000476837158,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639055581,1585638995179,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:17:35Z,2020-03-31T07:16:35Z,1253,0.40200018882751465,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639116727,1585639055521,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:18:36Z,2020-03-31T07:17:35Z,1254,1.2060000896453857,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639176662,1585639116611,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:19:36Z,2020-03-31T07:18:36Z,1255,0.05099987983703613,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639237210,1585639176624,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:20:37Z,2020-03-31T07:19:36Z,1256,0.5859999656677246,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639298704,1585639237164,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:21:38Z,2020-03-31T07:20:37Z,1257,1.5399999618530273,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639359672,1585639298630,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:22:39Z,2020-03-31T07:21:38Z,1258,1.0419998168945313,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639419613,1585639359634,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:23:39Z,2020-03-31T07:22:39Z,1259,-0.021000146865844727,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639480794,1585639419576,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:24:40Z,2020-03-31T07:23:39Z,1260,1.2179999351501465,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639541711,1585639480633,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:25:41Z,2020-03-31T07:24:40Z,1261,1.0780000686645508,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639602692,1585639541670,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:26:42Z,2020-03-31T07:25:41Z,1262,1.0219998359680176,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639662673,1585639602627,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:27:42Z,2020-03-31T07:26:42Z,1263,0.046000003814697266,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639723676,1585639662636,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:28:43Z,2020-03-31T07:27:42Z,1264,1.0400002002716064,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639784676,1585639723615,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:29:44Z,2020-03-31T07:28:43Z,1265,1.061000108718872,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639844678,1585639784627,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:30:44Z,2020-03-31T07:29:44Z,1266,0.05099987983703613,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639904552,1585639844643,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:31:44Z,2020-03-31T07:30:44Z,1267,-0.09099984169006348,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
79,1585639965706,1585639904518,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:32:45Z,2020-03-31T07:31:44Z,1268,1.188000202178955,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640026178,1585639965632,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:33:46Z,2020-03-31T07:32:45Z,1269,0.5460000038146973,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640091207,1585640025845,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:34:51Z,2020-03-31T07:33:45Z,1270,5.361999988555908,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,yes
78,1585640151175,1585640091119,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:35:51Z,2020-03-31T07:34:51Z,1271,0.0559999942779541,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640211600,1585640151128,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:36:51Z,2020-03-31T07:35:51Z,1272,0.4719998836517334,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640272608,1585640211541,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:37:52Z,2020-03-31T07:36:51Z,1273,1.067000150680542,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640332586,1585640272547,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:38:52Z,2020-03-31T07:37:52Z,1274,0.03900003433227539,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640392773,1585640332553,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:39:52Z,2020-03-31T07:38:52Z,1275,0.2200000286102295,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640452566,1585640392674,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:40:52Z,2020-03-31T07:39:52Z,1276,-0.10800004005432129,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640512673,1585640452525,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:41:52Z,2020-03-31T07:40:52Z,1277,0.14800000190734863,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640572678,1585640512628,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:42:52Z,2020-03-31T07:41:52Z,1278,0.04999995231628418,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640632563,1585640572634,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:43:52Z,2020-03-31T07:42:52Z,1279,-0.0710000991821289,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640692760,1585640632529,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:44:52Z,2020-03-31T07:43:52Z,1280,0.23099994659423828,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640752728,1585640692696,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:45:52Z,2020-03-31T07:44:52Z,1281,0.031999826431274414,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640812606,1585640752679,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:46:52Z,2020-03-31T07:45:52Z,1282,-0.07299995422363281,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640872574,1585640812572,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:47:52Z,2020-03-31T07:46:52Z,1283,0.0019998550415039063,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640933584,1585640872541,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:48:53Z,2020-03-31T07:47:52Z,1284,1.0430002212524414,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585640993614,1585640933523,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:49:53Z,2020-03-31T07:48:53Z,1285,0.09100008010864258,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641053630,1585640993554,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:50:53Z,2020-03-31T07:49:53Z,1286,0.076000213623046875,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641113645,1585641053582,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:51:53Z,2020-03-31T07:50:53Z,1287,0.06299996376037598,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641174737,1585641113607,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:52:54Z,2020-03-31T07:51:53Z,1288,1.1299998760223389,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641234553,1585641174654,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:53:54Z,2020-03-31T07:52:54Z,1289,-0.10100007057189941,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641294757,1585641234515,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:54:54Z,2020-03-31T07:53:54Z,1290,0.24199986457824707,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641355581,1585641294722,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:55:55Z,2020-03-31T07:54:54Z,1291,0.8590002059936523,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
78,1585641415551,1585641355522,dummy,AD,NV,Nvidia Shield Tablet,1,2020-03-31T07:56:55Z,2020-03-31T07:55:55Z,1292,0.029000043869018555,0.5350202656058812,1.9864754238673918,-3.4379305821289026,4.507971113340665,no
